key,status,merged_into_gene_id
cqi:110698214,merged_as_alt_id,GeneID:110698214
cqi:110698215,merged_as_alt_id,GeneID:110698215
cqi:110698216,merged_as_alt_id,GeneID:110698216
cqi:110698217,merged_as_alt_id,GeneID:110698217
cqi:110698218,merged_as_alt_id,GeneID:110698218
cqi:110698219,merged_as_alt_id,GeneID:110698219
cqi:110698220,merged_as_alt_id,GeneID:110698220
cqi:110698221,merged_as_alt_id,GeneID:110698221
cqi:110698223,merged_as_alt_id,GeneID:110698223
cqi:110698224,merged_as_alt_id,GeneID:110698224
cqi:110698225,merged_as_alt_id,GeneID:110698225
cqi:110698228,merged_as_alt_id,GeneID:110698228
cqi:110698229,merged_as_alt_id,GeneID:110698229
cqi:110698230,merged_as_alt_id,GeneID:110698230
cqi:110698233,merged_as_alt_id,GeneID:110698233
cqi:110698234,merged_as_alt_id,GeneID:110698234
cqi:110698235,merged_as_alt_id,GeneID:110698235
cqi:110698237,merged_as_alt_id,GeneID:110698237
cqi:110698238,merged_as_alt_id,GeneID:110698238
cqi:110698239,merged_as_alt_id,GeneID:110698239
cqi:110698241,merged_as_alt_id,GeneID:110698241
cqi:110698242,merged_as_alt_id,GeneID:110698242
cqi:110698243,merged_as_alt_id,GeneID:110698243
cqi:110698244,merged_as_alt_id,GeneID:110698244
cqi:110698245,merged_as_alt_id,GeneID:110698245
cqi:110698246,merged_as_alt_id,GeneID:110698246
cqi:110698248,merged_as_alt_id,GeneID:110698248
cqi:110698249,merged_as_alt_id,GeneID:110698249
cqi:110698250,merged_as_alt_id,GeneID:110698250
cqi:110698251,merged_as_alt_id,GeneID:110698251
cqi:110698252,merged_as_alt_id,GeneID:110698252
cqi:110698254,merged_as_alt_id,GeneID:110698254
cqi:110698256,merged_as_alt_id,GeneID:110698256
cqi:110698257,merged_as_alt_id,GeneID:110698257
cqi:110698258,merged_as_alt_id,GeneID:110698258
cqi:110698260,merged_as_alt_id,GeneID:110698260
cqi:110698261,merged_as_alt_id,GeneID:110698261
cqi:110698262,merged_as_alt_id,GeneID:110698262
cqi:110698263,merged_as_alt_id,GeneID:110698263
cqi:110698265,merged_as_alt_id,GeneID:110698265
cqi:110698267,merged_as_alt_id,GeneID:110698267
cqi:110698268,merged_as_alt_id,GeneID:110698268
cqi:110698269,merged_as_alt_id,GeneID:110698269
cqi:110698319,merged_as_alt_id,GeneID:110698319
cqi:110698325,merged_as_alt_id,GeneID:110698325
cqi:110698327,merged_as_alt_id,GeneID:110698327
cqi:110698329,merged_as_alt_id,GeneID:110698329
cqi:110698330,merged_as_alt_id,GeneID:110698330
cqi:110698331,merged_as_alt_id,GeneID:110698331
cqi:110698333,merged_as_alt_id,GeneID:110698333
cqi:110698340,merged_as_alt_id,GeneID:110698340
cqi:110698341,merged_as_alt_id,cqi:110692064
cqi:110698347,merged_as_alt_id,GeneID:110708858
cqi:110698348,merged_as_alt_id,GeneID:110708857
cqi:110698350,merged_as_alt_id,GeneID:110698350
cqi:110698378,merged_as_alt_id,GeneID:110698378
cqi:110698381,merged_as_alt_id,GeneID:110698381
cqi:110698382,merged_as_alt_id,GeneID:110698382
cqi:110698383,merged_as_alt_id,GeneID:110698383
cqi:110698385,merged_as_alt_id,GeneID:110698385
cqi:110698386,merged_as_alt_id,GeneID:110698386
cqi:110698387,merged_as_alt_id,GeneID:110698387
cqi:110698388,merged_as_alt_id,GeneID:110698388
cqi:110698389,merged_as_alt_id,GeneID:110698389
cqi:110698390,merged_as_alt_id,GeneID:110698390
cqi:110698392,merged_as_alt_id,GeneID:110698392
cqi:110698393,merged_as_alt_id,GeneID:110698393
cqi:110698394,merged_as_alt_id,GeneID:110698394
cqi:110698395,merged_as_alt_id,GeneID:110698395
cqi:110698396,merged_as_alt_id,GeneID:110698396
cqi:110698397,merged_as_alt_id,GeneID:110698397
cqi:110698404,merged_as_alt_id,GeneID:110698404
cqi:110698405,merged_as_alt_id,GeneID:110698405
cqi:110698406,merged_as_alt_id,GeneID:110698406
cqi:110698407,merged_as_alt_id,GeneID:110698407
cqi:110698408,merged_as_alt_id,GeneID:110698408
cqi:110698409,merged_as_alt_id,GeneID:110698409
cqi:110698410,merged_as_alt_id,GeneID:110698410
cqi:110698412,merged_as_alt_id,GeneID:110698412
cqi:110698416,merged_as_alt_id,cqi:110696275
cqi:110698490,merged_as_alt_id,cqi:110698488
cqi:110698639,truly_missing,
cqi:110698697,merged_as_alt_id,cqi:110698692
cqi:110698822,merged_as_alt_id,GeneID:110698822
cqi:110698828,merged_as_alt_id,GeneID:110698828
cqi:110698830,merged_as_alt_id,GeneID:110698830
cqi:110698831,merged_as_alt_id,GeneID:110698831
cqi:110698832,merged_as_alt_id,GeneID:110698832
cqi:110698833,merged_as_alt_id,GeneID:110698833
cqi:110698834,merged_as_alt_id,GeneID:110698834
cqi:110698835,merged_as_alt_id,GeneID:110698835
cqi:110698836,merged_as_alt_id,GeneID:110698836
cqi:110698837,merged_as_alt_id,GeneID:110698837
cqi:110698838,merged_as_alt_id,GeneID:110698838
cqi:110698839,merged_as_alt_id,GeneID:110698839
cqi:110698840,merged_as_alt_id,GeneID:110698840
cqi:110698841,merged_as_alt_id,GeneID:110698841
cqi:110698843,merged_as_alt_id,GeneID:110698843
cqi:110698844,merged_as_alt_id,GeneID:110698844
cqi:110698847,merged_as_alt_id,GeneID:110706744
cqi:110698848,merged_as_alt_id,GeneID:110698848
cqi:110698849,merged_as_alt_id,GeneID:110698849
cqi:110698850,merged_as_alt_id,GeneID:110698850
cqi:110698851,merged_as_alt_id,GeneID:110698851
cqi:110698853,merged_as_alt_id,GeneID:110698853
cqi:110698854,merged_as_alt_id,GeneID:110698854
cqi:110698855,merged_as_alt_id,GeneID:110698855
cqi:110698858,merged_as_alt_id,GeneID:110698858
cqi:110698859,merged_as_alt_id,GeneID:110698859
cqi:110698860,merged_as_alt_id,GeneID:110698860
cqi:110698861,merged_as_alt_id,GeneID:110698861
cqi:110698862,merged_as_alt_id,GeneID:110698862
cqi:110698864,merged_as_alt_id,GeneID:110698864
cqi:110698865,merged_as_alt_id,GeneID:110698865
cqi:110698904,merged_as_alt_id,GeneID:110698904
cqi:110698905,merged_as_alt_id,GeneID:110698905
cqi:110698906,merged_as_alt_id,GeneID:110698906
cqi:110698909,merged_as_alt_id,GeneID:110698909
cqi:110698910,merged_as_alt_id,GeneID:110698910
cqi:110698911,merged_as_alt_id,GeneID:110698911
cqi:110698913,merged_as_alt_id,GeneID:110698913
cqi:110698914,merged_as_alt_id,GeneID:110698914
cqi:110698915,merged_as_alt_id,GeneID:110698915
cqi:110698916,merged_as_alt_id,GeneID:110698916
cqi:110698917,merged_as_alt_id,GeneID:110698917
cqi:110698918,merged_as_alt_id,GeneID:110698918
cqi:110698919,merged_as_alt_id,GeneID:110698919
cqi:110698920,merged_as_alt_id,GeneID:110698920
cqi:110698926,merged_as_alt_id,GeneID:110698926
cqi:110698927,merged_as_alt_id,GeneID:110698927
cqi:110698928,merged_as_alt_id,GeneID:110698928
cqi:110698929,merged_as_alt_id,GeneID:110698929
cqi:110698930,merged_as_alt_id,GeneID:110698930
cqi:110698931,truly_missing,
cqi:110698932,merged_as_alt_id,GeneID:110698932
cqi:110698937,merged_as_alt_id,GeneID:110698937
cqi:110698938,merged_as_alt_id,GeneID:110698938
cqi:110698939,merged_as_alt_id,GeneID:110698939
cqi:110698941,merged_as_alt_id,GeneID:110698941
cqi:110698942,merged_as_alt_id,GeneID:110698942
cqi:110698943,merged_as_alt_id,GeneID:110698943
cqi:110698944,merged_as_alt_id,GeneID:110698944
cqi:110698945,merged_as_alt_id,GeneID:110698945
cqi:110698946,merged_as_alt_id,GeneID:110698946
cqi:110698947,merged_as_alt_id,GeneID:110698947
cqi:110698949,merged_as_alt_id,GeneID:110698949
cqi:110698950,merged_as_alt_id,GeneID:110698950
cqi:110698951,merged_as_alt_id,GeneID:110698951
cqi:110698952,merged_as_alt_id,GeneID:110698952
cqi:110698953,merged_as_alt_id,GeneID:110698953
cqi:110698954,merged_as_alt_id,GeneID:110698954
cqi:110698955,merged_as_alt_id,GeneID:110698955
cqi:110698956,merged_as_alt_id,GeneID:110698956
cqi:110698957,merged_as_alt_id,GeneID:110698957
cqi:110698959,merged_as_alt_id,GeneID:110698959
cqi:110698960,merged_as_alt_id,GeneID:110698960
cqi:110698961,merged_as_alt_id,GeneID:110698961
cqi:110698962,merged_as_alt_id,GeneID:110698962
cqi:110698965,merged_as_alt_id,GeneID:110698965
cqi:110698966,merged_as_alt_id,GeneID:110698966
cqi:110698967,merged_as_alt_id,GeneID:110698967
cqi:110698971,merged_as_alt_id,GeneID:110698971
cqi:110698999,merged_as_alt_id,GeneID:110698999
cqi:110699000,merged_as_alt_id,GeneID:110699000
cqi:110699004,merged_as_alt_id,GeneID:110699004
cqi:110699073,merged_as_alt_id,GeneID:110699073
cqi:110699075,merged_as_alt_id,GeneID:110699075
cqi:110699076,merged_as_alt_id,GeneID:110699076
cqi:110699077,merged_as_alt_id,GeneID:110699077
cqi:110699080,merged_as_alt_id,GeneID:110699080
cqi:110699081,merged_as_alt_id,GeneID:110699081
cqi:110699082,merged_as_alt_id,GeneID:110699082
cqi:110699083,merged_as_alt_id,GeneID:110699083
cqi:110699084,merged_as_alt_id,GeneID:110699084
cqi:110699085,merged_as_alt_id,GeneID:110699085
cqi:110699086,merged_as_alt_id,GeneID:110699086
cqi:110699088,merged_as_alt_id,GeneID:110699088
cqi:110699092,merged_as_alt_id,GeneID:110699092
cqi:110699114,merged_as_alt_id,GeneID:110699114
cqi:110699119,merged_as_alt_id,GeneID:110699119
cqi:110699120,merged_as_alt_id,GeneID:110699120
cqi:110699122,merged_as_alt_id,GeneID:110699122
cqi:110699123,merged_as_alt_id,GeneID:110699123
cqi:110699125,merged_as_alt_id,GeneID:110699125
cqi:110699127,merged_as_alt_id,GeneID:110699127
cqi:110699128,merged_as_alt_id,GeneID:110699128
cqi:110699129,merged_as_alt_id,GeneID:110699129
cqi:110699130,merged_as_alt_id,GeneID:110699130
cqi:110699131,merged_as_alt_id,GeneID:110699131
cqi:110699133,truly_missing,
cqi:110699141,merged_as_alt_id,GeneID:110699141
cqi:110699142,merged_as_alt_id,GeneID:110699142
cqi:110699143,merged_as_alt_id,GeneID:110699143
cqi:110699144,merged_as_alt_id,GeneID:110699144
cqi:110699147,merged_as_alt_id,cqi:110699146
cqi:110699201,truly_missing,
cqi:110699202,truly_missing,
cqi:110699203,merged_as_alt_id,cqi:110699200
cqi:110699242,merged_as_alt_id,cqi:110685568
cqi:110699246,merged_as_alt_id,cqi:110693984
cqi:110699247,merged_as_alt_id,cqi:110693986
cqi:110699383,merged_as_alt_id,MQ190609.1
cqi:110699412,merged_as_alt_id,cqi:110693988
cqi:110699413,merged_as_alt_id,cqi:110693989
cqi:110699450,merged_as_alt_id,cqi:110693990
cqi:110699536,merged_as_alt_id,GeneID:110716787
cqi:110699639,truly_missing,
cqi:110699640,merged_as_alt_id,cqi:110685007
cqi:110699653,merged_as_alt_id,cqi:110682069
cqi:110699694,merged_as_alt_id,cqi:110687768
cqi:110699732,merged_as_alt_id,cqi:110697948
cqi:110699779,merged_as_alt_id,cqi:110696748
cqi:110699844,merged_as_alt_id,cqi:110699841
cqi:110699845,merged_as_alt_id,cqi:110699842
cqi:110699909,merged_as_alt_id,cqi:110696429
cqi:110699910,merged_as_alt_id,cqi:110696458
cqi:110699959,merged_as_alt_id,cqi:110682861
cqi:110700004,truly_missing,
cqi:110700005,truly_missing,
cqi:110700281,merged_as_alt_id,PA267567.1
cqi:110700827,merged_as_alt_id,cqi:110700826
cqi:110700921,merged_as_alt_id,cqi:110682537
cqi:110701191,truly_missing,
cqi:110701345,merged_as_alt_id,cqi:110699686
cqi:110701425,merged_as_alt_id,cqi:110701421
cqi:110701434,merged_as_alt_id,cqi:110701152
cqi:110701438,merged_as_alt_id,cqi:110701146
cqi:110701534,merged_as_alt_id,cqi:110696383
cqi:110702086,merged_as_alt_id,PA267594.1
cqi:110702157,merged_as_alt_id,GeneID:110702157
cqi:110702162,merged_as_alt_id,GeneID:110702162
cqi:110702163,merged_as_alt_id,GeneID:110702163
cqi:110702224,merged_as_alt_id,GeneID:110702224
cqi:110702225,merged_as_alt_id,GeneID:110702225
cqi:110702226,merged_as_alt_id,GeneID:110716403
cqi:110702227,merged_as_alt_id,GeneID:110702227
cqi:110702229,merged_as_alt_id,GeneID:110702229
cqi:110702234,merged_as_alt_id,GeneID:110702234
cqi:110702238,merged_as_alt_id,cqi:110687023
cqi:110702241,merged_as_alt_id,GeneID:110702241
cqi:110702242,merged_as_alt_id,GeneID:110702242
cqi:110702243,merged_as_alt_id,GeneID:110702243
cqi:110702251,merged_as_alt_id,GeneID:110702251
cqi:110702255,merged_as_alt_id,GeneID:110702255
cqi:110702256,merged_as_alt_id,GeneID:110702256
cqi:110702263,merged_as_alt_id,GeneID:110702263
cqi:110702265,merged_as_alt_id,GeneID:110702265
cqi:110702266,merged_as_alt_id,GeneID:110702266
cqi:110702268,merged_as_alt_id,GeneID:110702268
cqi:110702269,merged_as_alt_id,GeneID:110702269
cqi:110702271,merged_as_alt_id,GeneID:110702271
cqi:110702276,merged_as_alt_id,GeneID:110702276
cqi:110702277,merged_as_alt_id,GeneID:110702277
cqi:110702281,merged_as_alt_id,GeneID:110702281
cqi:110702282,merged_as_alt_id,GeneID:110702282
cqi:110702283,merged_as_alt_id,GeneID:110702283
cqi:110702284,merged_as_alt_id,GeneID:110702284
cqi:110702286,merged_as_alt_id,GeneID:110702286
cqi:110702287,merged_as_alt_id,GeneID:110702287
cqi:110702288,merged_as_alt_id,GeneID:110702288
cqi:110702289,merged_as_alt_id,GeneID:110702289
cqi:110702292,merged_as_alt_id,GeneID:110702292
cqi:110702293,merged_as_alt_id,GeneID:110702293
cqi:110702295,merged_as_alt_id,GeneID:110702295
cqi:110702297,merged_as_alt_id,GeneID:110702297
cqi:110702298,merged_as_alt_id,GeneID:110702298
cqi:110702299,merged_as_alt_id,GeneID:110702299
cqi:110702302,merged_as_alt_id,GeneID:110702302
cqi:110702303,merged_as_alt_id,GeneID:110702303
cqi:110702304,merged_as_alt_id,GeneID:110702304
cqi:110702306,merged_as_alt_id,GeneID:110702306
cqi:110702307,merged_as_alt_id,GeneID:110702307
cqi:110702309,merged_as_alt_id,GeneID:110702309
cqi:110702310,merged_as_alt_id,GeneID:110702310
cqi:110702311,merged_as_alt_id,GeneID:110702311
cqi:110702312,merged_as_alt_id,GeneID:110702312
cqi:110702313,merged_as_alt_id,GeneID:110702313
cqi:110702315,merged_as_alt_id,GeneID:110702315
cqi:110702316,merged_as_alt_id,GeneID:110702316
cqi:110702317,merged_as_alt_id,GeneID:110702317
cqi:110702318,merged_as_alt_id,GeneID:110702318
cqi:110702320,merged_as_alt_id,GeneID:110702320
cqi:110702321,merged_as_alt_id,GeneID:110702321
cqi:110702323,merged_as_alt_id,GeneID:110702323
cqi:110702324,merged_as_alt_id,GeneID:110702324
cqi:110702326,merged_as_alt_id,GeneID:110702326
cqi:110702327,merged_as_alt_id,GeneID:110702327
cqi:110702328,truly_missing,
cqi:110702329,merged_as_alt_id,GeneID:110702329
cqi:110702330,merged_as_alt_id,GeneID:110702330
cqi:110702332,merged_as_alt_id,GeneID:110702332
cqi:110702333,merged_as_alt_id,GeneID:110702333
cqi:110702335,merged_as_alt_id,GeneID:110702335
cqi:110702336,merged_as_alt_id,GeneID:110702336
cqi:110702338,merged_as_alt_id,GeneID:110702338
cqi:110702339,merged_as_alt_id,GeneID:110702339
cqi:110702342,merged_as_alt_id,GeneID:110702342
cqi:110702343,merged_as_alt_id,GeneID:110702343
cqi:110702344,merged_as_alt_id,GeneID:110702344
cqi:110702345,merged_as_alt_id,GeneID:110702345
cqi:110702346,merged_as_alt_id,GeneID:110702346
cqi:110702347,merged_as_alt_id,GeneID:110702347
cqi:110702348,merged_as_alt_id,GeneID:110702348
cqi:110702350,merged_as_alt_id,GeneID:110702350
cqi:110702352,merged_as_alt_id,GeneID:110702352
cqi:110702353,merged_as_alt_id,GeneID:110702353
cqi:110702354,merged_as_alt_id,GeneID:110702354
cqi:110702355,merged_as_alt_id,GeneID:110702355
cqi:110702357,merged_as_alt_id,GeneID:110702357
cqi:110702358,merged_as_alt_id,GeneID:110702358
cqi:110702359,merged_as_alt_id,GeneID:110702359
cqi:110702361,merged_as_alt_id,GeneID:110702361
cqi:110702363,merged_as_alt_id,GeneID:110702363
cqi:110702365,merged_as_alt_id,GeneID:110702365
cqi:110702367,merged_as_alt_id,GeneID:110702367
cqi:110702401,merged_as_alt_id,GeneID:110702401
cqi:110702405,merged_as_alt_id,cqi:110687350
cqi:110702443,merged_as_alt_id,MQ190584.1
cqi:110702446,merged_as_alt_id,cqi:110682661
cqi:110702642,truly_missing,
cqi:110702691,merged_as_alt_id,GeneID:110702691
cqi:110702692,merged_as_alt_id,GeneID:110702692
cqi:110702693,merged_as_alt_id,GeneID:110702693
cqi:110702694,merged_as_alt_id,GeneID:110702694
cqi:110702696,merged_as_alt_id,GeneID:110702696
cqi:110702697,merged_as_alt_id,GeneID:110702697
cqi:110702698,merged_as_alt_id,GeneID:110702698
cqi:110702699,merged_as_alt_id,GeneID:110702699
cqi:110702700,merged_as_alt_id,GeneID:110702700
cqi:110702702,merged_as_alt_id,GeneID:110702702
cqi:110702703,merged_as_alt_id,GeneID:110702703
cqi:110702704,merged_as_alt_id,GeneID:110702704
cqi:110702705,merged_as_alt_id,GeneID:110702705
cqi:110702706,merged_as_alt_id,GeneID:110702706
cqi:110702707,merged_as_alt_id,GeneID:110702707
cqi:110702708,merged_as_alt_id,GeneID:110702708
cqi:110702709,merged_as_alt_id,GeneID:110702709
cqi:110702710,merged_as_alt_id,GeneID:110702710
cqi:110702728,merged_as_alt_id,XM_021880480.1
cqi:110702730,merged_as_alt_id,GeneID:110717119
cqi:110702799,merged_as_alt_id,GeneID:110702799
cqi:110702800,merged_as_alt_id,GeneID:110702800
cqi:110702801,merged_as_alt_id,GeneID:110702801
cqi:110702802,merged_as_alt_id,GeneID:110702802
cqi:110702803,merged_as_alt_id,GeneID:110702803
cqi:110702804,merged_as_alt_id,GeneID:110702804
cqi:110702806,merged_as_alt_id,GeneID:110702806
cqi:110702807,merged_as_alt_id,GeneID:110702807
cqi:110702808,merged_as_alt_id,GeneID:110702808
cqi:110702809,merged_as_alt_id,GeneID:110702809
cqi:110702810,merged_as_alt_id,GeneID:110702810
cqi:110702811,merged_as_alt_id,GeneID:110702811
cqi:110702815,merged_as_alt_id,GeneID:110702815
cqi:110702816,merged_as_alt_id,GeneID:110702816
cqi:110702817,merged_as_alt_id,GeneID:110702817
cqi:110702820,merged_as_alt_id,GeneID:110702820
cqi:110702837,merged_as_alt_id,GeneID:110702837
cqi:110702838,merged_as_alt_id,GeneID:110702838
cqi:110702839,merged_as_alt_id,GeneID:110702839
cqi:110702840,merged_as_alt_id,GeneID:110702840
cqi:110702843,merged_as_alt_id,GeneID:110702843
cqi:110702844,merged_as_alt_id,GeneID:110702844
cqi:110702848,merged_as_alt_id,GeneID:110702848
cqi:110702849,merged_as_alt_id,GeneID:110702849
cqi:110702850,merged_as_alt_id,GeneID:110702850
cqi:110702852,merged_as_alt_id,GeneID:110702852
cqi:110702853,merged_as_alt_id,GeneID:110702853
cqi:110702854,merged_as_alt_id,GeneID:110702854
cqi:110702936,merged_as_alt_id,cqi:110702185
cqi:110702981,merged_as_alt_id,PA540280.1
cqi:110702982,merged_as_alt_id,GeneID:110702982
cqi:110702983,merged_as_alt_id,GeneID:110702983
cqi:110702984,merged_as_alt_id,GeneID:110702984
cqi:110702985,merged_as_alt_id,GeneID:110702985
cqi:110702986,merged_as_alt_id,GeneID:110702986
cqi:110702987,merged_as_alt_id,GeneID:110702987
cqi:110702989,merged_as_alt_id,GeneID:110702989
cqi:110702990,merged_as_alt_id,GeneID:110702990
cqi:110702991,merged_as_alt_id,GeneID:110702991
cqi:110702992,merged_as_alt_id,GeneID:110702992
cqi:110702993,merged_as_alt_id,GeneID:110702993
cqi:110702994,merged_as_alt_id,GeneID:110702994
cqi:110702995,merged_as_alt_id,cqi:110702905
cqi:110702997,merged_as_alt_id,GeneID:110702997
cqi:110702998,merged_as_alt_id,GeneID:110702998
cqi:110702999,merged_as_alt_id,GeneID:110702999
cqi:110703000,merged_as_alt_id,GeneID:110703000
cqi:110703001,merged_as_alt_id,GeneID:110703001
cqi:110703002,merged_as_alt_id,GeneID:110703002
cqi:110703003,merged_as_alt_id,GeneID:110703003
cqi:110703005,merged_as_alt_id,GeneID:110703005
cqi:110703006,merged_as_alt_id,GeneID:110703006
cqi:110703007,merged_as_alt_id,GeneID:110703007
cqi:110703008,merged_as_alt_id,GeneID:110703008
cqi:110703009,merged_as_alt_id,GeneID:110703009
cqi:110703010,merged_as_alt_id,GeneID:110703010
cqi:110703011,merged_as_alt_id,GeneID:110703011
cqi:110703014,merged_as_alt_id,GeneID:110703014
cqi:110703015,merged_as_alt_id,GeneID:110703015
cqi:110703016,merged_as_alt_id,GeneID:110703016
cqi:110703022,merged_as_alt_id,GeneID:110703022
cqi:110703023,merged_as_alt_id,GeneID:110703023
cqi:110703024,merged_as_alt_id,GeneID:110703024
cqi:110703025,merged_as_alt_id,GeneID:110703025
cqi:110703028,merged_as_alt_id,GeneID:110703028
cqi:110703029,merged_as_alt_id,GeneID:110703029
cqi:110703030,merged_as_alt_id,GeneID:110703030
cqi:110703031,merged_as_alt_id,GeneID:110703031
cqi:110703045,merged_as_alt_id,GeneID:110703045
cqi:110703050,merged_as_alt_id,GeneID:110703050
